Date,Open,High,Low,Close,Volume
2006-11-20,5.9199,5.9199,5.4563,5.5445,90463
2006-11-17,5.8083,5.8083,5.3742,5.5736,22092
2006-11-16,5.8083,5.8083,5.7673,5.8083,1238
2006-11-15,5.8436,5.8436,5.7673,5.8083,10293
2006-11-14,6.1427,6.1427,5.8612,5.8612,11914
2006-11-13,5.8672,6.0607,5.8436,6.0078,15229
2006-11-10,5.779,5.9844,5.7555,5.8612,33775
2006-11-09,6.1604,6.1604,5.8672,6.0607,27328
2006-11-08,6.2483,6.2483,6.1017,6.1311,9033
2006-11-07,6.2777,6.2777,6.09,6.218999999999999,16269
2006-11-06,6.3657,6.3951,6.1311,6.2718,30411
2006-11-03,6.1604,6.2483,6.0489999999999995,6.2483,4527
2006-11-02,6.1546,6.1604,6.0136,6.1604,2201
2006-10-31,5.9668,6.1604,5.9668,6.1604,700
2006-10-30,6.2131,6.2131,5.9375,6.1017,4872
2006-10-27,6.3891,6.3891,6.1135,6.3012,3634
2006-10-26,6.3305,6.3891,6.1076,6.3891,4756
2006-10-25,6.218999999999999,6.3364,6.0489999999999995,6.3305,3481
2006-10-24,6.3364,6.3364,6.1369,6.3364,574
2006-10-23,6.1604,6.3657,6.1017,6.3657,6964
2006-10-20,6.4478,6.4536,6.2777,6.2777,7194
2006-10-19,6.3129,6.4831,6.3071,6.4831,2305
2006-10-18,6.4948,6.4948,6.4536,6.4536,685
2006-10-17,6.5065,6.5065,6.3071,6.4244,3995
2006-10-16,6.5124,6.5124,6.3657,6.4478,6532
2006-10-13,6.3364,6.5182,6.3364,6.5182,1619
2006-10-12,6.4244,6.442,6.3657,6.3657,998
2006-10-11,6.6883,6.6883,6.1604,6.1604,9752
2006-10-10,6.6825,6.7118,6.5769,6.5887,6503
2006-10-09,6.5124,6.5946,6.4536,6.4831,4866
2006-10-06,6.2718,6.4536,6.2718,6.4536,9117
2006-10-05,6.2483,6.2718,6.218999999999999,6.2543,1493
2006-10-04,6.1604,6.218999999999999,6.1311,6.218999999999999,82879
2006-10-03,6.2718,6.2718,5.8672,6.1604,100509
2006-10-02,6.1604,6.218999999999999,6.1017,6.218999999999999,89994
2006-09-29,6.0723,6.3364,6.0723,6.3364,1314
2006-09-28,5.9844,6.3833,5.8672,6.3833,2917
2006-09-27,6.4244,6.4244,6.042999999999999,6.3891,10477
